cliente_id,cluster_kmeans_k3,cluster_dbscan,cluster_kmeans_k2_optimal
CLI0001,0,-1,0
CLI0002,0,-1,0
CLI0003,0,-1,0
CLI0004,2,-1,0
CLI0005,0,-1,0
CLI0006,0,-1,0
CLI0007,0,-1,0
CLI0008,0,-1,0
CLI0009,0,-1,0
CLI0010,2,-1,0
CLI0011,0,-1,0
CLI0012,0,-1,0
CLI0013,0,-1,0
CLI0014,0,-1,0
CLI0015,0,-1,0
CLI0016,0,-1,0
CLI0017,0,-1,0
CLI0018,0,-1,0
CLI0019,0,-1,0
CLI0020,0,-1,0
CLI0021,0,-1,0
CLI0022,0,-1,0
CLI0023,0,-1,0
CLI0024,0,-1,0
CLI0025,0,-1,0
CLI0026,2,-1,0
CLI0027,0,-1,0
CLI0028,0,-1,0
CLI0029,2,-1,0
CLI0030,0,-1,0
CLI0031,0,-1,0
CLI0032,0,-1,0
CLI0033,0,-1,0
CLI0034,0,-1,0
CLI0035,2,-1,0
CLI0036,0,-1,0
CLI0037,0,-1,0
CLI0038,0,-1,0
CLI0039,2,-1,0
CLI0040,0,-1,0
CLI0041,0,-1,0
CLI0042,0,-1,0
CLI0043,0,-1,0
CLI0044,0,-1,0
CLI0045,0,-1,0
CLI0046,0,-1,0
CLI0047,2,-1,0
CLI0048,2,-1,0
CLI0049,0,-1,0
CLI0050,0,-1,0
CLI0051,0,-1,0
CLI0052,2,-1,0
CLI0053,0,-1,0
CLI0054,0,-1,0
CLI0055,0,-1,0
CLI0056,1,-1,1
CLI0057,0,-1,0
CLI0058,0,-1,0
CLI0059,0,-1,0
CLI0060,0,-1,0
CLI0061,0,-1,0
CLI0062,0,-1,0
CLI0063,0,-1,0
CLI0064,0,-1,0
CLI0065,0,-1,0
CLI0066,0,-1,0
CLI0067,0,-1,0
CLI0068,2,-1,0
CLI0069,0,-1,0
CLI0070,0,-1,0
CLI0071,0,-1,0
CLI0072,0,-1,0
CLI0073,0,-1,0
CLI0074,0,-1,0
CLI0075,0,-1,0
CLI0076,0,-1,0
CLI0077,0,-1,0
CLI0078,0,-1,0
CLI0079,0,-1,0
CLI0080,0,-1,0
CLI0081,0,-1,0
CLI0082,0,-1,0
CLI0083,0,-1,0
CLI0084,0,-1,0
CLI0085,0,-1,0
CLI0086,0,-1,0
CLI0087,0,-1,0
CLI0088,0,-1,0
CLI0089,0,-1,0
CLI0090,0,-1,0
CLI0091,0,-1,0
CLI0092,0,-1,0
CLI0093,0,-1,0
CLI0094,0,-1,0
CLI0095,0,-1,0
CLI0096,0,-1,0
CLI0097,0,-1,0
CLI0098,0,-1,0
CLI0099,0,-1,0
CLI0100,0,-1,0
CLI0101,0,-1,0
CLI0102,0,-1,0
CLI0103,0,-1,0
CLI0104,0,-1,0
CLI0105,0,-1,0
CLI0106,0,-1,0
CLI0107,0,-1,0
CLI0108,0,-1,0
CLI0109,0,-1,0
CLI0110,0,-1,0
CLI0111,0,-1,0
CLI0112,2,-1,0
CLI0113,2,-1,0
CLI0114,0,-1,0
CLI0115,0,-1,0
CLI0116,0,-1,0
CLI0117,0,-1,0
CLI0118,0,-1,0
CLI0119,2,-1,0
CLI0120,0,-1,0
CLI0121,2,-1,0
CLI0122,0,-1,0
CLI0123,0,-1,0
CLI0124,1,-1,1
CLI0125,0,-1,0
CLI0126,0,-1,0
CLI0127,0,-1,0
CLI0128,0,-1,0
CLI0129,0,-1,0
CLI0130,0,-1,0
CLI0131,0,-1,0
CLI0132,0,-1,0
CLI0133,0,-1,0
CLI0134,0,-1,0
CLI0135,0,-1,0
CLI0136,0,-1,0
CLI0137,2,-1,0
CLI0138,0,-1,0
CLI0139,0,-1,0
CLI0140,0,-1,0
CLI0141,0,-1,0
CLI0142,0,-1,0
CLI0143,0,-1,0
CLI0144,0,-1,0
CLI0145,0,-1,0
CLI0146,0,-1,0
CLI0147,0,-1,0
CLI0148,0,-1,0
CLI0149,0,-1,0
CLI0150,2,-1,0
CLI0151,0,-1,0
CLI0152,0,-1,0
CLI0153,0,-1,0
CLI0154,0,-1,0
CLI0155,0,-1,0
CLI0156,0,-1,0
CLI0157,0,-1,0
CLI0158,2,-1,0
CLI0159,0,-1,0
CLI0160,0,-1,0
CLI0161,0,-1,0
CLI0162,0,-1,0
CLI0163,0,-1,0
CLI0164,0,-1,0
CLI0165,0,-1,0
CLI0166,2,-1,0
CLI0167,0,-1,0
CLI0168,0,-1,0
CLI0169,0,-1,0
CLI0170,0,-1,0
CLI0171,0,-1,0
CLI0172,0,-1,0
CLI0173,0,-1,0
CLI0174,0,-1,0
CLI0175,0,-1,0
CLI0176,0,-1,0
CLI0177,0,-1,0
CLI0178,0,-1,0
CLI0179,2,-1,0
CLI0180,0,-1,0
CLI0181,0,-1,0
CLI0182,0,-1,0
CLI0183,0,-1,0
CLI0184,2,-1,0
CLI0185,0,-1,0
CLI0186,0,-1,0
CLI0187,0,-1,0
CLI0188,0,-1,0
CLI0189,0,-1,0
CLI0190,0,-1,0
CLI0191,0,-1,0
CLI0192,2,-1,0
CLI0193,0,-1,0
CLI0194,1,-1,1
CLI0195,0,-1,0
CLI0196,0,-1,0
CLI0197,0,-1,0
CLI0198,2,-1,0
CLI0199,0,-1,0
CLI0200,0,-1,0
